files;actions_name;number_actions
bkn-vs-hou-0022300469_366;[{'player': '1', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '5', 'jersey_color': 'black', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}, {'player': '33', 'jersey_color': 'white', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '1', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '8', 'jersey_color': 'black', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];5
bkn-vs-hou-0022300469_377;[{'player': '28', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '2', 'jersey_color': 'white', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
bkn-vs-hou-0022300469_382;[{'player': '33', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '8', 'jersey_color': 'black', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
bkn-vs-hou-0022300469_390;[{'player': '1', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '9', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '8', 'jersey_color': 'black', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None}];3
bkn-vs-nop-0022300461_352;[{'player': '14', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '11', 'jersey_color': 'black', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
bos-vs-ind-0022300493_343;[{'player': '0', 'jersey_color': 'green', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '00', 'jersey_color': 'black', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}];2
bos-vs-ind-0022300493_366;[{'player': '0', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '0', 'jersey_color': 'green', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
bos-vs-ind-0022300493_393;[{'player': '00', 'jersey_color': 'black', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '12', 'jersey_color': 'green', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
bos-vs-ind-0022300507_351;[{'player': '9', 'jersey_color': 'green', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '40', 'jersey_color': 'green', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '40', 'jersey_color': 'green', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '7', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];4
bos-vs-ind-0022300507_364;[{'player': '8', 'jersey_color': 'green', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None}];1
bos-vs-okc-0022300462_361;[{'player': '3', 'jersey_color': 'blue', 'action': 'Turnover', 'result': True, 'assisted': False, 'other_player': None}, {'player': '11', 'jersey_color': 'black', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None}, {'player': '0', 'jersey_color': 'black', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9'}];3
bos-vs-okc-0022300462_378;[{'player': '7', 'jersey_color': 'black', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '0', 'jersey_color': 'black', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '0', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '7', 'jersey_color': 'blue', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}, {'player': '0', 'jersey_color': 'black', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '0', 'jersey_color': 'black', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];6
cha-vs-chi-0022300484_311;[{'player': '3', 'jersey_color': 'lightblue', 'action': 'Turnover', 'result': True, 'assisted': False, 'other_player': None}, {'player': '11', 'jersey_color': 'white', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None}];2
cha-vs-den-0022300455_347;[{'player': '8', 'jersey_color': 'blue', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '4', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
cha-vs-den-0022300455_377;[{'player': '8', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '0', 'jersey_color': 'blue', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}];2
cha-vs-sac-0022300464_344;[{'player': '0', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '13', 'jersey_color': 'violet', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
chi-vs-nyk-0022300468_317;[{'player': '30', 'jersey_color': 'white', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None}];1
chi-vs-phi-0022300459_378;[{'player': '7', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '25', 'jersey_color': 'red', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
chi-vs-phi-0022300459_393;[{'player': '21', 'jersey_color': 'red', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '25'}, {'player': '11', 'jersey_color': 'blue', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None}];2
chi-vs-phi-0022300459_426;[{'player': '5', 'jersey_color': 'red', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '35', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
cle-vs-tor-0022300452_364;[{'player': '17', 'jersey_color': 'white', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '20', 'jersey_color': 'red', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
cle-vs-tor-0022300452_395;[{'player': '31', 'jersey_color': 'red', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '43', 'jersey_color': 'white', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
dal-vs-uta-0022300457_323;[{'player': '77', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '24', 'jersey_color': 'black', 'action': 'Block', 'result': True, 'assisted': False, 'other_player': None}];2
den-vs-gsw-0022300478_331;[{'player': '2', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '50', 'jersey_color': 'white', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}];2
den-vs-gsw-0022300478_360;[{'player': '11', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '20', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
det-vs-gsw-0022300490_360;[{'player': '11', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '14', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
det-vs-gsw-0022300490_400;[{'player': '2', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '32', 'jersey_color': 'black', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
det-vs-hou-0022300453_341;[{'player': '9', 'jersey_color': 'black', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None}];1
det-vs-hou-0022300453_351;[{'player': '9', 'jersey_color': 'black', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '10', 'jersey_color': 'red', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
det-vs-hou-0022300453_354;[{'player': '2', 'jersey_color': 'black', 'action': 'Turnover', 'result': True, 'assisted': False, 'other_player': None}, {'player': '1', 'jersey_color': 'red', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None}];2
det-vs-uta-0022300474_398;[{'player': '14', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '23', 'jersey_color': 'blue', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
det-vs-uta-0022300474_466;[{'player': '20', 'jersey_color': 'blue', 'action': 'Turnover', 'result': True, 'assisted': False, 'other_player': None}, {'player': '2', 'jersey_color': 'white', 'action': 'Steal', 'result': True, 'assisted': False, 'other_player': None}, {'player': '2', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '23'}];3
ind-vs-mil-0022300454_376;[{'player': '1', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '11', 'jersey_color': 'green', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
ind-vs-mil-0022300454_443;[{'player': '0', 'jersey_color': 'green', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '33', 'jersey_color': 'white', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '22', 'jersey_color': 'green', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];3
